PC1,PC2
1.833592264,-1.938926824
-1.633912271,-0.8144782323
0.8283753046,1.067497742
2.900561043,-0.151313739
0.2521214872,-0.01051880181
1.280896671,1.6230066
-2.094790473,-0.5885134337
1.669130624,0.7140230087
1.119180975,-1.777588654
1.240101372,-1.241456179
-0.1586967714,-1.285850616
1.54567835,0.412374638
0.3770628464,-0.6012445161
1.38299457,-1.115911718
1.805666373,-0.01577424958
1.656360247,0.7012223232
1.777638768,-2.670829514
-1.224791149,0.4115164464
1.506716791,-0.9253899154
-0.3760116048,-0.06788868137
2.608565454,-0.3347126778
1.335673638,-0.4635005267
-0.05508566933,-0.8364021624
2.469716423,0.5903982383
-1.346803488,-0.8731215829
-1.082322184,-0.8521280947
-0.4624294487,-0.3148710284
-0.582422474,-0.842293299
0.2525468477,-0.05765579839
0.269379881,-1.824696623
1.917626893,-0.2060059212
-1.004857157,-2.216297973
2.361832416,0.05191899679
2.683535162,0.7530985925
2.073598335,-0.04234317226
0.0103296252,1.116268776
0.9239252849,-0.6575523063
0.4591065223,0.2414313235
-1.064825416,0.4346402361
0.1088840136,0.1964889366
-0.2925895336,0.05965585227
1.153227537,-0.1457218496
-0.4228322281,-0.372637305
1.155072322,-0.8819124905
2.063493095,-2.213715205
1.338502427,-0.2271264186
-0.009500752772,0.6532775944
0.3589251637,-0.7558508765
-0.5417711025,-0.7900622976
1.523889829,-1.233011027
0.7698929259,-3.088433012
-0.714182922,-1.191630389
3.301407953,0.4539394426
-0.2355829205,-2.06396964
0.6391039576,0.1413609868
-0.5699067642,-0.3186709329
1.682678326,-1.141924453
-0.1135087911,0.628288053
-1.384045735,1.052688851
0.7597544826,-0.2547766594
-0.9359289133,-1.875544016
1.92827349,0.1797667004
-0.2912239142,0.9382647479
1.720360014,0.04851770117
-1.161010299,0.7051317847
0.2347051838,0.5651538115
0.485433534,1.672071863
1.55528689,-0.6024029134
1.355189756,0.1475886745
-0.3929030782,-2.265775376
0.7764889281,1.285263933
1.746005768,0.4204149373
0.7221877406,1.345247404
-0.6212190993,0.3610625558
-0.3856280698,-1.503639306
-0.3836481181,-0.8417497933
-1.269646581,-1.254537012
2.126388729,0.2628150468
1.59903885,-0.7228286867
-0.07870235252,-1.943762546
-0.2990387201,0.9621073505
-0.4240591196,0.5650629599
0.5664778855,-0.9366351538
0.7954476938,1.708543532
0.3506895763,-0.5982796984
1.628173431,1.105807745
1.717686158,-1.338613262
-0.43338796,0.4541315991
1.201432461,-0.3530841986
0.3137415856,-0.8020321109
-1.016652441,1.764228064
-1.574423642,1.200162814
0.7713248682,-1.596471802
1.745847352,1.062419783
-0.5007600417,-1.511889413
0.07410791413,-0.3701385619
-1.990433704,-1.790637403
-0.09696166539,0.6201380149
1.990209053,1.030046075
-0.8118636542,-1.555082903
1.907001982,-0.3461041925
1.027099719,1.1061306
1.393018306,-1.051332829
2.477263997,1.14918277
1.005182689,0.9707350884
0.199179974,-1.789318849
0.3786180908,1.041572246
0.5298623742,0.2416363275
-1.451775006,-1.234810032
-0.001193008473,-0.9569836709
0.9839491067,-0.7192630928
-0.6881995389,1.245401005
-0.1643684391,-0.5787456803
0.08496067945,-1.039480616
-1.128753231,-0.5033955797
-0.8118738718,-0.2900400544
2.063379622,0.1890934347
0.9409012549,-0.4123328456
0.2932419251,0.5411448684
1.353267239,-1.141071025
-0.122888902,-0.254637984
-0.4421658592,0.4550249313
0.9039632198,0.792014737
-0.1362667561,0.4712985353
-0.5205155828,-0.966000361
2.175182095,-1.988395336
1.146469652,-0.4503507866
0.845577032,0.2936293151
0.4044106476,-0.7327974346
-0.5803730708,0.5368891564
-0.7073561986,-1.024342475
1.077273825,-2.116461026
0.711775119,-0.2189199567
1.40746186,-0.5252212524
0.7941752237,-1.25388941
1.362378318,-0.8664225578
1.204871033,-0.4204414984
0.03389504939,-0.3969143742
-1.374949954,-0.06006681408
0.9650214779,0.6635180344
-1.033089575,0.0004524845066
-2.140726685,-0.1793044795
-1.263060678,0.1711252765
1.7526595,-1.068873664
-0.2119674774,0.7924108285
-0.1055651621,-0.858447158
-0.2611347411,-2.082263199
1.999151151,-0.6647770042
-0.04796944596,0.4113194714
-0.1335924647,0.2291092089
0.3340674002,1.267333802
0.9215877635,-1.212978928
-0.8524276618,-0.8097247619
-0.3369573807,1.378033222
-0.9570079511,-2.266581509
-2.238938456,-0.864306522
1.350771332,1.26564345
-0.961923793,0.3815646517
-0.006675788294,0.03446983028
1.504811835,-2.060117021
-0.8290627255,-0.02513535464
1.336714479,0.01784958986
1.122761742,1.304172153
-0.370325005,-1.272730426
1.602121526,0.1665097121
0.1766582565,0.02775268042
-0.1846030692,0.9627240172
-0.8306398201,-1.179361315
0.1531879363,-0.05203804167
0.6718970513,-1.190089955
0.8225191861,-0.1839862022
0.8480054209,0.1680826644
1.889068598,2.544713626
-0.3939934876,-1.636026645
-0.3138250664,-0.04361773415
-1.911013149,-1.222366271
1.695663842,-0.09581588218
0.1421813703,-2.537099283
-0.8786582719,-1.577494181
-0.01753451136,-1.073909125
-0.5362158449,-0.1376207982
-0.5464490754,-1.461904989
0.567891886,-1.29240118
0.03790698495,-1.25368932
-0.9378398296,-3.180264189
-0.9320798709,0.6641578885
-1.313906513,2.029559431
0.72985821,0.1764314875
1.858870575,0.08629102955
2.425548924,-0.7698263592
-0.02170143466,1.304783227
-1.377853467,-0.4784972959
-0.2642158052,0.6953775055
0.4022556749,-1.712376365
0.9252440488,-0.02860873299
0.8593421181,0.1085141528
0.1738113766,-1.401870811
1.109608797,-0.6243163109
1.032182668,1.189344748
-0.4612061591,-0.3635518069
-0.373973338,-1.243716147
1.124697233,-0.7615127195
1.51617136,0.8349869141
-1.074840158,-0.2226195989
-0.9300465424,-0.3787772856
-2.105393636,-0.1610635498
1.450690606,1.444133773
0.2397589134,-1.177672009
0.6117387929,-0.5328326554
1.389525826,-0.07191119386
-1.239592858,-0.7100065314
1.176533182,-2.200785558
0.8323553351,-0.5928735757
-0.8801256889,0.8787353735
-1.368411789,0.09830500762
-0.1072445098,2.114109577
1.546867107,0.47307883
0.6967308144,-0.01793186157
0.5365655673,0.2428682576
0.4792211467,0.5757661104
0.2410615636,0.08916762325
-0.4829894031,0.6112896069
-0.1243380028,-0.5286204923
1.147683133,-0.5632031407
0.6284563641,-0.8642514741
0.2490440409,1.202282847
0.01265618239,0.4692324092
0.6433716935,0.005177789186
-1.63511338,-1.225693401
0.5386593729,0.3315085982
-1.321622829,-1.990200018
0.3797586818,0.1456801137
1.452213517,-0.7576311391
-1.449523318,-1.730524515
-1.153566601,-2.381740007
-0.3458156633,0.6888514327
-1.661211023,-2.215810152
-0.3417262505,0.7443501435
-1.615778073,-0.6200148595
0.6584295203,-0.6061652422
0.4494804899,1.162012131
-0.7656153409,-0.2537102069
1.693349636,0.06625020881
0.8977293162,-1.459398884
2.147114906,-0.1368333178
-1.548498767,1.254105735
1.031495707,0.3742443995
1.429585559,-0.005302939684
-0.8021425675,-0.8747971525
-0.06386365935,0.2426492246
0.7657398792,0.9006656979
1.655379383,0.2274294482
2.091565633,-0.2603039653
1.175465413,-1.231556888
-1.267802585,-1.210180094
0.7706475667,-0.3712682519
-0.3891875623,0.6022340897
0.9272276093,0.9472350879
-0.4877468576,-0.9731610634
2.454035465,-0.3770800549
-0.5184999189,-0.1986501457
0.1570993114,-0.03934950985
-0.9989083027,-0.7434708092
1.942961416,-0.4993720825
-0.121501183,0.9742227796
-0.1656973669,-1.259870958
1.01408371,0.3836728066
0.5829465719,1.019713943
0.850314233,0.7973907718
-0.3239048656,-1.747608986
2.087383349,-0.3510923833
0.9471452909,0.486763494
0.6566403022,0.1086258849
1.69267936,-0.1476212293
0.1636547997,-0.425247027
-1.170680049,0.4862828169
0.2188312829,1.103620157
-1.076518414,-2.000098137
-0.4136992759,-1.542689461
-2.217948749,-1.173782354
0.6508814558,1.06951605
0.3122605747,-0.7304616375
1.065966562,0.7545703432
0.2001627794,-1.632785538
-0.2614726632,-0.05913085872
0.4375785031,-0.8005347727
-0.4956533239,-0.5688926238
-0.07466606181,-0.3497867878
-0.927900226,-1.994690742
0.7478963879,0.3274522013
1.551300007,0.2937672377
0.06465447512,0.5857048432
0.3689936035,0.6534322453
0.9586556975,0.2401552945
1.667807879,-1.861679084
2.238446716,0.03391831383
2.447341626,0.9369056276
0.9063841685,0.9384729367
0.5682367117,-1.176054667
0.138832161,-0.4409776314
-1.166373149,-1.809158976
0.334086502,0.02250960086
1.715250191,-1.610932355
0.5207703604,0.4254772669
1.50502394,-0.5633136146
0.7285781442,-0.06421537535
0.8416766371,-0.3041182413
0.01781326685,-0.751460824
0.8788978475,1.562128985
1.146273357,-0.5904485853
1.184302554,-2.064625102
1.129622313,-1.286037967
-0.6260893709,0.3230061554
0.5094536503,-0.1841806043
0.7710004481,0.006144266576
0.3334800426,-0.8159043213
0.8776957054,0.3298702524
1.04044036,-0.9428762448
-0.9298746514,-1.672444599
-0.5687186457,-1.110829359
-0.2598542545,-1.361692322
-0.1195624108,-2.36123694
-0.7175635982,-1.44828389
1.208621924,-0.1972877821
0.3632209287,0.08797632695
-0.3838698562,-0.1771077817
1.024503552,-1.20013361
0.9003899237,0.4103225663
0.1567897557,-0.7392060466
2.051629715,0.7764041722
-0.7063959703,2.897965153
0.9441104454,-0.051709689
0.7728120777,0.03828919416
-1.330787286,0.2422519988
-0.1003993408,-0.9282652877
-0.1771790315,-1.541184045
-0.2983627927,0.9468320425
1.046478129,0.939574846
2.629171293,-0.1693514471
1.039073882,-0.08141572665
-0.9444575157,-0.03832175778
2.595695294,2.298967078
0.5465890895,-1.438537036
0.08468265141,-0.4137930566
0.2310149566,-0.4790835681
0.6224275903,-1.347298843
-0.8054361663,-1.389534127
0.06922254027,-1.171101367
-0.909859365,-1.525225698
2.55790058,1.175231233
2.558385395,1.376283754
-0.09469960768,-0.4091783761
-1.73757464,-0.5339262906
-0.2667238903,-0.6765485341
1.471168838,1.400913296
0.531219608,-1.110589491
-0.3176548635,0.6308524239
2.046903755,-0.02178263695
-0.0507570605,-0.5159060206
1.374452692,-0.5228322669
-0.393130379,-0.7746144169
-0.6508047767,0.5592366632
-1.235228279,-0.9979728725
-0.8490822588,-0.8937597663
-0.6607469793,-0.1536492554
1.665757039,-0.4435089098
0.4159184926,-1.225268593
-0.8607898649,0.208288196
-1.196423326,-0.5830826837
-0.853800073,0.1959179055
0.903710934,0.8869236221
0.2821179819,-1.278829041
0.5667876467,-1.871899174
-0.4002356577,-1.603996781
-1.108115864,-0.6249959522
1.196164505,-0.7417006491
-1.501414147,-0.9043677308
0.7631859159,-0.1103487498
-0.2676226518,0.6503618826
0.5562833566,0.4779447321
1.013837914,-0.105019826
0.2104261441,0.6561766474
-0.9591238682,-0.366141044
1.026649693,-1.167704956
1.275944471,0.1405276591
2.634072022,0.3763256664
-0.06037806974,-1.325635235
-0.06040038825,-0.7790980948
-0.2024827958,-0.5388146606
0.2203201047,0.1782594023
1.061777728,0.5188588203
-1.263757625,-0.6731401526
1.804918331,-0.3115128016
-0.5993432817,0.1378610047
-0.2627712415,-0.1222428785
-0.4450004635,-0.1811474241
1.387171627,-0.477101756
1.395879824,0.7309808464
-1.82123465,-0.3571963279
-0.5875588052,0.5359628181
-0.7261862709,-0.9700854033
0.02029550341,0.4879511035
-0.2094963887,-0.313611575
1.57596522,0.170944556
-0.4437010795,0.9161459841
-0.1611180021,0.7679049604
-0.8195404186,0.1056043199
0.8995601665,-0.1800527148
1.738405586,0.3326772233
-0.8669911664,-1.320946776
0.1936254221,0.9726041548
0.3225699295,-0.6717966385
-0.2451061628,-1.194177295
-0.1498075499,-1.415737079
0.2886549565,-0.6165960535
1.094259941,-0.8632489662
0.6469868919,-1.18656934
-0.7789773308,0.2308367218
0.5431516947,0.08032002331
0.6442401466,-0.1214836868
2.342197631,0.04256434803
1.48364862,0.1160342657
1.425182438,0.3714184824
0.6400708045,0.05471590836
0.1621870165,0.878744965
-0.959184765,0.7471514272
1.075259936,-0.8444019487
0.5198014936,-0.008882218658
0.2559053232,-0.4514423116
-1.090186298,0.6589546962
-1.224763449,-1.350606624
-0.5761529434,-0.7624218192
-0.7747570042,-1.252381686
0.3156020719,0.4656502444
-0.1105889633,-0.2422076051
1.30649415,0.09137800123
0.7014428094,0.724455981
-0.5003624977,0.174649517
0.9151451601,1.776277338
1.023496896,0.7651998798
-0.6673729303,0.1167573895
-0.2938980335,-0.2027444118
0.824737806,0.4447871559
-0.7497520373,-0.2103818459
-0.07405998532,-0.6040031052
0.2616652884,-0.0724974553
-0.05334174255,0.3371001841
0.8593986368,-0.04609679502
1.067856989,2.212147048
-1.07857135,0.1707196962
-2.307761024,0.1374704925
1.475371957,-0.8266358089
1.593855865,-0.3413901894
1.189205902,0.503721119
1.328175813,2.458026818
1.011151927,0.4106717686
0.8477304014,-0.4875356121
1.277496051,-1.437069436
-1.059768472,0.5206961281
1.393252876,1.194678161
0.8700327453,-0.5658657878
-1.096050301,-0.149984784
-0.6687827403,-0.526077638
0.1841917514,-0.9587786275
0.4743514859,0.0531136021
1.176378283,-1.034186186
1.065968057,-0.5658963565
0.4662064199,-1.944869438
-1.216937898,0.8230631476
-0.8053481807,-0.6508932541
1.144279618,0.3744315448
0.1596390827,-0.5433317274
-0.6938286854,-2.27212983
-0.1903984762,-0.4158595927
0.3435339258,-0.3103402567
0.2179879145,-1.03263155
1.378714134,-1.273966635
-0.07760464085,0.7469218724
0.1082162656,0.4576806918
0.3963123532,-0.4169243575
-0.4696485147,0.2261599665
0.6413164428,0.8108963898
1.627297129,2.022201693
1.836484858,1.027044319
0.3048739116,-0.3358691004
2.575097901,-0.9112317576
1.115585086,-1.064166458
0.05352837721,0.7853273819
1.636391813,0.3750478723
-0.5376248304,0.1860239135
-0.5915835771,-0.6716751845
0.4280332721,-0.6995095982
0.5064762516,0.1740950925
0.3116759958,-0.8608064938
0.6302598979,-0.4822582038
-0.817383287,0.4500447143
0.5241170843,-0.1009549496
0.2202668815,-2.518153401
0.1308493272,-2.279549269
-0.5067784434,-0.07288971242
-0.4853441577,0.4973062974
1.672757433,0.6812763888
-0.6321941465,-1.222372427
0.1478224332,-0.004582481215
-1.795527867,0.5133319503
1.586864003,0.4764563674
-0.9861342183,-1.471205149
-1.226524765,-0.868676341
0.8328444917,0.09108507244
-0.8746390572,-1.194294444
0.2471535426,-0.6681312471
0.6360230576,1.021355396
-2.414172433,1.166398689
1.470504436,-0.1792400077
1.52398972,-0.4712305057
0.1972765775,-0.4054411034
-0.796110468,-0.5721682209
0.09561542835,1.301142755
0.686890718,-0.9122812226
0.7149543054,-0.2758580403
2.038715085,0.3743538061
0.7319916808,-0.7382746411
-1.134568925,0.5138150427
-0.9620444465,-0.4817845908
-1.504354225,-0.8895058953
-0.7021952712,0.270987955
0.07695972387,0.2023583607
-0.9065839339,-1.758349778
0.9847917947,0.3343395998
-0.192853271,-0.4596587584
-1.409949687,-1.378248006
-0.3629722275,0.08561151025
0.7685057524,-2.689348646
-0.1575746681,-3.005054745
-0.2546837055,-0.6646635321
-1.193185175,0.2763483324
1.321616582,1.779974445
-0.925311852,-0.1212007162
-0.8240363616,-0.4455513073
0.6508704317,-2.14263941
0.8783558936,1.415623619
-1.028816004,-0.708348179
1.613379688,0.5113788734
1.071367401,-0.6674442034
2.019096929,0.4724489462
0.552372227,-0.8793590036
0.4579958677,0.7287608367
0.01219095419,0.4550961515
-1.832505829,-0.6543853127
1.282463564,0.1707290622
1.402496028,-0.1946302262
-1.794547936,0.1184107885
1.772251057,-0.05122563404
-0.9517823427,-0.3296832364
-0.3374426648,-0.2538176095
-0.7415964888,0.9261863092
0.5795498628,0.3283728842
0.3746849531,-0.2959316507
-0.3334887171,-0.2238767182
0.5463488059,0.9226755824
0.5306923994,-0.6472022408
-0.121827186,0.7617595842
-0.7401207247,-1.611310266
-0.2085401072,-2.165796574
1.659902875,-0.05204356365
-0.05690097729,-0.4823890629
0.4200928476,-0.02077462585
0.8935674373,-1.030752523
-0.06363272736,-0.4754088355
-2.037547018,0.1947568274
-1.686728753,1.961577809
1.433353677,-0.5970061421
0.2717377224,-0.9333401805
-0.8215996422,-0.02783739378
-1.662547774,0.1734437357
0.9191694665,-1.067447066
2.636822069,0.1166924646
-0.6211503012,0.1813182333
0.03531004364,-2.116079033
0.8419832971,0.8952680543
0.9591754899,-1.031400337
0.7435913441,-2.224774319
0.714958711,-2.16034602
2.537440741,-0.1435125178
0.06419559337,-0.1572957034
-1.086080527,-0.8623468714
0.348649162,-0.1307876412
1.130839698,-1.900351187
0.7859339616,-1.445114186
0.006718685721,0.08798670549
-2.042299451,-0.3904762367
2.232884028,-0.1320639718
1.112495026,-1.508667215
0.171924705,-0.1740303314
-1.313943974,-0.5930331207
-0.4422898729,-1.195771606
1.110483311,-0.8048987966
0.2054451525,-0.515139272
-1.601505061,-0.1228469851
1.699436674,-0.5899271879
-0.347790651,1.645104859
-2.016688852,-0.5046687293
0.5382459109,-2.48073399
1.071175825,-0.5775949308
-0.3721970213,-0.7778903322
1.204375764,1.047792028
-0.6888054161,-1.307103505
0.2172738411,-0.5994633465
-2.416380193,1.024885155
1.660040452,-1.15685298
-0.2805141384,0.9603848871
-1.641004454,-0.2083737183
-0.7141322195,0.5367646463
-0.1667688773,0.6761059172
1.582949117,0.04370597102
-1.872123601,0.0006993943755
1.447333338,-1.288597649
1.147589559,-0.03468969979
-1.581255059,0.5212671022
0.6785267322,-0.3544536565
0.7184211518,-0.5246247744
1.044049003,1.591852864
0.113612022,0.04226325262
0.03714253641,-1.096054439
-0.02827301345,-0.4797922423
-0.07327795727,-0.804252936
1.631114085,0.9883050263
1.871746777,0.5172279901
1.219611449,0.8677562105
-0.3370715452,-0.8127504853
-0.6643099518,1.047611525
1.243948341,-0.8550153505
1.486167299,-0.8234037714
1.009819773,-0.139160422
1.027401402,1.876929083
2.839510215,-0.3295776783
1.872089098,-0.04699186927
-0.3260445202,0.3440198027
-0.2865023674,-1.026175697
1.950829002,-2.180369189
0.2538793782,-0.5410383418
-1.194220522,-0.1424767473
-0.1561755425,-0.3956144834
1.587001141,0.1579655014
2.232982342,0.5204027592
0.4525944007,-1.58093829
0.6807804973,-1.137048594
0.2689004373,-0.4838856582
1.625809802,0.9203719563
0.5216502502,-0.5768045792
-2.27023228,-0.03745370777
-0.6573256711,0.1165927708
0.2515576222,-0.293447562
2.057545996,-1.672541694
1.147098373,-0.3980059532
-1.358475323,-0.9007404082
-0.02228300108,-2.180103011
-0.6853944697,-0.5922562555
1.584232646,-0.4804024578
-1.91514897,-1.155578762
0.3264295872,-1.375018283
0.1399193164,1.337107755
-0.356284208,1.701450042
-0.8521958717,-0.8437798709
0.9505840288,0.2486073155
-1.096538487,-1.731373691
