PC1,PC2,PC3
-2.058756281,-0.1326999399,-1.59597249
-1.361291384,-2.340766391,-1.110156869
-0.8038062995,-0.6504685248,-0.4477776539
-1.038175256,-1.340000434,-2.094367489
0.6531351027,-1.57930934,-0.2060400372
-1.304182444,-0.1951603195,-1.187361933
-1.119485226,-1.337751819,0.09570142594
-0.9972331549,-1.112738921,-0.5895023881
1.63848237,-0.4744761436,-0.2129488875
-0.5691391513,-0.1555114221,-0.3895085586
-1.13755549,-0.0589616095,-1.266919351
1.482386743,-0.6572745234,-1.835369182
-1.356024322,1.019418921,-1.023841294
0.3505452222,-1.20959814,-1.567657798
1.805970721,0.5407101454,-1.387168745
-1.001597657,-1.288410322,-2.19833004
1.16784304,-2.808802681,-0.4433904777
0.8877274761,-1.123526116,-1.606311469
-1.205946104,0.5095365755,-0.3453442162
0.2234684106,0.2753627963,-1.108759018
-1.183279828,-0.9899766876,-1.071001128
0.5823904212,-1.087159594,-0.3469182002
1.387562783,-1.83141099,-1.23449306
0.02220524011,0.8436469806,-1.440767633
0.5548853796,0.2326193321,-1.885168663
0.3248589732,1.337209598,0.1725355339
0.06354196121,-1.14766512,-0.6864221021
0.1429662222,-0.9407463102,-1.724288771
1.074852796,-2.407732899,-2.389959873
-0.5346807244,-0.6981008426,-1.784965564
-0.2095910656,-0.3398753342,-1.835207726
-0.9861043773,0.05719210603,-0.3057230274
1.07991751,-2.439917474,-0.7713124201
-0.7672141184,-1.40774155,-0.3829962787
-0.1380737225,0.3621277631,-0.02732333462
-1.918424053,-1.044962579,-0.3736457594
-0.6777942653,1.516470655,-1.701414662
1.063493484,-1.191958065,-0.2774349574
0.2581001459,0.9418730956,-1.263164549
-1.452553897,-0.07099994849,-0.1130422255
0.2671731544,-1.271388752,-1.405969006
-0.9342860591,0.9209313111,-0.8838972148
-0.8675379275,-1.189162453,-0.7987722238
1.644274854,-0.9690926128,-1.664035224
-1.569894512,-0.6651934253,-0.3687254315
-2.577825876,-0.3552227382,-1.405627258
-0.211122637,-0.5031232003,-1.166620141
0.3052900806,0.3632766319,-0.006683279208
-0.1516369165,-1.257012179,-0.06860923377
-0.1866812588,0.1227499082,-0.8773537364
1.182164695,0.1981550413,-0.5105232502
-1.758164925,-0.7448770006,0.637423297
0.3113087426,-2.45304074,-1.304051668
-0.693264244,0.1964646173,-1.868369692
-2.304456234,-1.036693854,-1.659593305
-0.1118333248,-2.067230879,-1.548846332
0.6718337733,0.6517890717,-2.619541446
1.871871303,-0.3655107343,0.5645387495
-1.318500609,0.4423129492,0.1023891112
1.867166269,1.459546784,-1.000289914
1.315422084,-0.2315367037,-0.1707478636
-0.6049481592,0.7864408235,-0.4062730199
-2.012217782,-0.5264883426,-1.253544958
0.6819896358,-0.5099115629,-0.8241773003
0.873121958,0.3716092366,-0.4165575487
-0.2849114298,-2.437989126,-0.9415848782
-0.4947590458,-1.17644093,-1.397823512
1.003566166,0.08180054085,-2.2202229
-1.121390734,-0.4694745739,-0.8275970596
-0.3337255487,0.09509166249,-1.023694865
0.5011341486,-0.4288224437,-0.3951028392
-0.1942240489,-2.27304894,-0.9543387986
-1.992956518,0.8182831179,-1.064117579
1.039455258,-0.9535138022,0.3632113178
-0.1528785171,-1.107344138,0.06065167763
2.547287336,-0.4243540004,-0.9725575596
1.820155915,-2.307036215,-0.7084801873
-0.3589010886,-1.554276343,-0.2300767693
1.082867407,-1.495269093,-2.182923926
-3.055669477,-0.2615119777,-0.988886425
0.6330588929,-0.007964530075,-1.32093598
-0.7620627895,-2.29056768,-1.358096352
0.1057836086,-1.082831416,-1.486395232
-0.3319692421,0.1304516939,-1.491918004
-0.3323667446,-0.2485200435,-2.437732866
-0.2230764903,-0.2873025754,-0.312320209
-1.062766256,0.9596369549,-1.129254394
0.2549629036,-0.2746013841,-1.147940587
0.7388351605,-0.6709093297,-1.227718295
-0.2219301294,0.4026436159,-0.4705464231
1.323164114,0.03419937764,-1.977309323
0.4384444524,-0.4684379707,-1.586211342
2.063637639,1.11793693,-1.564879087
0.1503216435,-0.9917280877,-2.049795963
-2.462459435,-0.9173814827,-0.2165701376
-0.9992386617,-0.05693652451,0.2344654998
-0.3829118562,-0.085662713,-0.2058016452
-0.08945319339,-0.7967995726,-1.299711038
0.3225002243,0.6188418789,0.1296438853
-0.8004082046,0.533412565,-0.7587578429
-1.141250244,-1.363377376,-1.292465377
-2.667576116,-0.1229913806,-0.7742940536
-0.1327790692,-0.1239822284,-0.7548596196
0.2819709445,0.7426119762,0.4192396925
0.3005002933,-1.16492029,-0.8561490782
1.710216144,-0.3113032818,-1.265640665
-0.2618283732,-0.8734930051,-1.50682474
-0.1852290195,1.061354733,-0.8290646685
-0.8486814953,-0.4862286003,-0.9307726165
0.78006529,0.8430242048,-1.372277466
-0.5461263906,-1.37059923,-0.07218241708
-0.3170528797,-0.2314545257,-1.377236158
0.405799207,-0.6583856633,0.2087309822
-1.413622462,1.980561298,-0.2847734237
0.5233620844,-0.4545447191,-1.107481932
-0.3862092577,0.8566687567,0.9720839492
-0.7898765605,-0.3575531345,-1.323576214
-0.8799158071,-0.07122968534,-0.7163409634
-3.009685926,-0.1176508183,-0.003091611166
0.02201600143,-1.680795414,-0.04523977658
1.890647498,-0.3336916506,-1.08004212
-0.4249808451,-0.6650734511,-1.74866828
0.9693785711,0.2475724884,-0.867343453
0.1079844444,0.4496018146,-1.325448829
0.4742152802,1.33121476,-2.040443714
-0.4129635709,-0.9027528653,-0.8335040279
0.2367495205,-1.018208067,-0.7982115885
-0.8207300528,-0.128615865,-0.3248880832
0.04773396611,1.322214851,-0.7601967365
-2.082874152,0.6375791365,-0.9642146335
-1.113342898,0.7479791498,-1.124708878
0.2327695286,-1.764020918,1.097787923
1.749862621,-3.005891975,-0.4780785248
-1.887476103,-0.5421255387,-1.1585615
0.6391296696,-0.2487918511,-1.429417307
2.521104883,-0.797925936,-0.9391349666
0.1015668416,0.4959299038,0.4683659579
-0.8486361175,-1.878038988,-2.288073477
-0.6465810676,-1.04776165,-0.3991066526
-0.8062244826,-2.324411503,-0.8095890357
0.08117274606,-1.088477706,-2.224772346
0.07665163485,-0.3625836115,-1.916056463
1.116243983,-0.6975950296,-0.0982898565
-0.5712662819,-0.1330030629,-0.6870733525
-2.004009267,-0.529356863,0.1504522345
0.1182060481,-0.6998786411,-1.501667591
0.3346843545,-0.6651588654,-1.78600578
-0.840873622,-1.015530572,-2.24982648
1.830136088,-1.345548657,-0.7529801488
-0.4596936056,-1.290857672,-0.8851637161
0.5658109403,-0.1250332746,0.8209596333
1.110978511,-1.153604003,-0.01207865858
0.06815405039,-1.047495908,-0.1296417594
1.223403956,0.8014210837,-0.1854183349
-0.7995347869,-2.472544757,-0.9510637066
0.4547483325,0.9447561981,-1.747503327
-0.5834645402,0.344344481,-0.9720727102
1.271241139,1.547970874,-1.263761212
-0.9050911335,-1.464790469,-0.4542233453
-0.02984899356,0.38546857,-2.192943911
0.8170301056,-0.1472899736,-1.438973353
-1.37406838,-2.386432404,0.3866226595
-1.850062366,1.096060693,-1.131941234
0.4725474638,-1.750573212,-1.994665705
1.431453528,-0.3918791803,0.5475895814
2.105601326,-0.3784235759,1.063602083
-0.6260750273,-0.5190417764,-0.8277732818
-0.7830666789,0.0632477917,-0.2313775731
0.2217691503,0.2459081968,-0.7472550232
1.36204904,-0.1869340109,0.2482462431
2.739416302,0.6021925623,-0.7879646262
0.1209416705,1.702608306,0.195383501
-1.341797112,-0.6298100572,-2.288578424
-0.9713707209,-0.08925670513,-0.7667586522
0.5966794027,2.551647404,-1.024732931
-1.65951124,0.5581117451,-1.139520493
0.710779727,-3.093505918,-1.382970305
0.7590550318,0.3755480479,-1.831175071
1.194707315,0.9416435831,0.321617592
1.021066305,-1.359861389,-0.6466806016
-0.9971699433,-1.330223207,-0.003056821124
-1.115629669,1.30769324,-0.6905093962
-0.3858965254,-0.5899610344,-1.101301748
1.895238575,-1.315946552,0.1892442756
0.4095247054,-0.6584072955,-1.73569533
0.3888141937,0.5582165855,0.1462699003
-1.923931037,-0.6282658125,-0.8169052465
-0.4841056367,-1.620669366,-0.5266513195
-0.4199677905,0.1199596033,-1.12342443
0.6331465448,0.9771823149,0.00204200541
-0.7836120301,-1.231412153,-1.20809577
0.2755524957,0.1471287819,-1.525415364
0.08243409713,1.381141103,-0.6710893201
0.3654288856,-0.471979961,-0.997974973
-1.880363458,-0.2507287179,-1.259916639
1.595660274,-1.166950812,-0.5948791389
1.198352711,-0.3407114349,0.3009316942
0.8128248896,-2.65334208,-0.4215204086
-0.9794680302,0.3100016687,-0.472092087
0.1004099311,0.6632596361,-1.36068581
-0.5139162731,-1.217455943,-0.9438188868
-0.6807875227,-0.6632366083,-1.566950719
-0.2052180786,-0.9940315712,-0.5667263736
-0.9739096481,-0.5722197282,-0.8929801504
1.135077099,0.2959288614,-0.1104827549
-1.539304465,-1.508892556,-0.5432759187
-0.2891598105,0.8682219072,-1.681904199
0.5008872353,-0.1020320038,-1.816208504
-2.628543049,0.1037859165,-1.36113735
0.1615613016,-0.9567855772,-0.633775976
-0.1188374598,-0.4281433371,-2.355891425
0.2864771299,-2.094502269,-1.910427091
-1.305424937,-0.3092048902,-1.325636566
0.2817424088,-1.106360806,-0.6191406948
-0.6299993153,-0.658836265,-1.725507564
0.03831492612,-0.8552290086,-1.665443677
-0.4475039088,-0.3339621852,-0.2329759017
-0.5507937646,-2.809881203,-0.2324499215
1.094780151,-0.3455761523,-2.342204159
1.691501496,0.3757788658,0.0967949286
1.044028572,-1.144681447,-2.02586902
-0.7624587261,-1.17329393,-0.7365868447
0.448310456,-2.33050197,-0.4968766851
-0.2742430678,-0.8575174695,0.2989248728
-0.6733550517,-0.2828440252,-0.5700373873
0.115726803,-2.532589098,-1.053083971
0.5232442298,0.01072054184,-0.7530624976
-1.322998675,-0.1872823417,0.5925950687
-0.4649682453,-1.344528934,-1.878991308
-1.366652373,0.05501079113,-1.460649839
0.1509286283,-0.814040101,-1.490128247
0.6521361111,-0.005833521198,-1.803565416
-2.76467113,-1.283536457,-1.324223174
-0.5456376318,-1.069301606,-0.3259114647
-1.081888964,0.07730436572,-1.859991083
0.6012655218,-0.6196395555,-0.8147286429
-0.1429858304,1.83567149,-1.845806091
0.4217749043,0.09909842215,-0.1596857584
-1.112538971,1.121816067,-0.04763044696
-0.0137878011,1.198315216,-1.673286648
-0.6895959003,-0.9466701263,-1.956553864
-0.589991191,-0.6115479474,-0.936159284
-1.67090008,0.6773964897,0.07875996421
-1.77143017,-1.54736811,-0.6608663273
0.5904138098,-0.1427822767,-2.141348681
0.9438068792,-1.515277682,-1.114824279
1.525877566,-0.02275420381,-1.164136924
0.3303062828,-1.02965273,-0.5150757248
2.407073495,-0.9900187026,-1.293345506
-1.489656826,-2.012528766,-0.8407420462
0.07986304074,-1.557152334,-0.5797461485
-0.03306023534,-1.10223471,-0.5394334966
0.2245280713,0.02628572408,-1.260129343
-0.9936674549,1.150623415,-1.09022943
-1.737874164,-0.1573335612,-2.00846003
-0.6777567055,-0.944944364,-1.020169283
0.2194382722,-0.2815435422,-0.3128318795
-1.351002356,-1.317620737,-0.2458973337
0.368063353,0.508825925,-1.663128527
-0.004073961676,-0.4889110416,-0.4941207378
0.02899245654,-0.05545392751,-2.454183589
0.2188694958,-0.9067968895,-0.8225290423
-0.3430710009,0.5325324513,-2.2310191
1.058430964,-0.3954201658,-1.243862167
0.7213967431,0.359980185,-1.202960648
-1.543926492,-0.2272154156,-0.3557197517
-2.394876784,-0.2966224534,-1.037556875
-0.5978087226,-1.441124213,0.00652844805
-0.3023370601,-0.760240557,-0.765569966
-1.734920444,0.9036127757,-0.2033672739
0.1446884419,0.07451756201,0.1181270242
-1.583542007,-0.8345015111,0.7470512354
2.029977352,-1.110754563,-0.1308286271
0.7325374042,0.8838753239,-2.477586851
1.127579172,0.2943726469,-0.8568755657
2.906156237,-1.317904824,-1.318848811
-0.1064603768,-1.461885117,-1.694438675
0.3595251029,0.5338591097,-0.6555984593
-0.3787332601,1.73930265,-1.56660918
-0.3359249052,1.08295428,-2.105803234
0.8605867465,-0.8786893415,-0.464943044
-0.8314896961,-1.586341917,0.100966959
0.7075147019,-0.07714063461,-2.362356167
-0.4417125465,0.369255842,-1.662541992
0.6875764634,0.8384645598,-1.118566268
0.5966882731,1.269604142,-0.9804090038
1.515102186,-2.757591954,-0.5441802125
-1.165190438,0.7471805598,-2.628129917
-2.29990894,1.031440247,-0.6649024237
-0.1201402395,-0.461468189,-0.915770669
-0.848608109,-0.634052002,-1.233156282
-0.5218857796,-0.7243150151,-1.874701847
-1.733624798,-1.150575386,-1.52028791
-0.2872148679,0.01474324473,-1.906653184
0.2758240838,-1.492710089,-1.485471248
-1.130771641,-0.5058384351,-2.283345292
-0.8161322379,1.123027396,-1.205476028
0.003293203327,0.9388373768,-0.1039395117
-1.036858737,-1.231719301,0.5480428195
-1.778182865,1.594908119,-0.9115479863
0.9560874885,-0.70888721,-0.7461736635
0.6489356372,0.5166978336,-1.120560332
-0.4608505416,0.1025455045,-0.2277605184
0.345741028,0.8363808768,-1.473235599
-0.7192911959,0.4008480007,0.1973757573
-0.5520420928,-0.4852951334,-0.2157544307
-2.504620822,-1.426262433,-0.2172941645
-0.315207431,-0.7569870231,-0.1234261925
1.951165293,-0.4491790908,-1.430775466
-0.4692672131,-1.77151408,-1.659638563
0.112651889,-1.655052072,-0.3936785847
-0.4323322876,-0.2977172433,-1.668206873
0.2786788039,0.1726861761,-0.939717751
-1.216065257,1.289603553,-1.269339403
-1.726272467,1.176708727,-0.4394553441
-1.315377533,-1.008244631,-1.730161518
-1.894683,-1.334875573,-1.616552168
-0.9648603588,-0.5996999545,-0.9615514906
0.2783379751,-0.9288903871,-0.3181793541
-0.5690694468,-0.5286746398,-0.4154175088
-1.986177627,-2.092688149,-0.8808417757
0.201534699,-0.2385169823,-0.03573218483
-1.702342541,-0.2892946348,-1.070754708
0.8104439035,1.200139316,-0.2496007115
-0.2087908525,0.7202888444,-0.7838675647
0.1095491444,1.487087013,-0.5555621097
-0.2905860492,0.4975099198,-1.133745878
1.156403385,-0.1914497822,-0.9398399884
0.5455548713,0.04234207912,-1.22778042
0.03122845143,-1.185110827,-2.426458444
-0.9614288557,2.936525222,-1.258743332
-0.07929287493,1.466891535,-0.8589992111
0.3588420255,-1.850462719,-1.646859695
-2.728383481,-0.8498525571,0.6829270591
1.066636684,-0.7192775027,0.05724496223
-0.2040024242,-1.493049564,-1.842966728
0.6283574342,1.848335511,-1.307692181
-0.2182101375,0.3914222346,-1.704172795
-1.093008763,-2.095361779,0.1874722352
0.9571040118,-0.1220477575,-1.049323425
-0.187760351,-0.9609513049,-0.283622022
0.6368157015,-0.3153380821,-0.07117912889
-2.205648667,1.128155783,-0.2265257683
0.1211381037,-0.8760259639,-1.58539008
-2.126847299,-1.662779416,-1.207462738
1.635558428,-1.049935665,0.661189717
0.3412833652,0.8569091252,-2.233037389
-2.63642628,0.1532858684,-1.280074973
0.496912886,-0.1869599709,-0.4275844189
-0.8102845645,1.695932411,-1.445745167
1.970825382,-0.8435575046,0.2792026501
-0.9740104801,0.7432465485,-1.561969253
-1.120057007,-1.686400471,-0.5249888118
-1.193095754,-1.113037132,0.3359575155
0.357662888,-1.405123575,0.1594920563
-2.173804898,0.7831838929,-1.344987631
0.6999629153,-0.8966456529,-2.734469689
-0.8494046443,-1.105869637,0.2687010325
-1.232571292,0.05882667606,-1.465515265
-0.7434748028,0.6673899039,-2.622264123
-1.619100837,-2.547728169,-0.5594187242
1.743235996,0.1129051877,0.4448321995
-0.7294719018,-0.9621583973,0.08468410136
0.5379314063,-0.1891120056,-2.423230053
-2.306353674,-0.08098365068,-1.295801147
-0.6167775988,-0.5068478951,-1.665777757
-0.5460417043,-0.6968212773,0.5078353952
-2.13356198,0.8266097487,-1.598641775
1.679610708,-1.161944058,0.5305721922
0.5021117752,-0.8818950052,-0.3767332305
1.093767508,-0.5853764022,-0.8554087705
0.2899599503,-0.8948430107,-1.464604098
-0.2429076114,-0.04094429967,-1.488482427
0.1556651531,-1.953834305,-0.5543410684
-2.232084927,0.1234917345,-0.2586712064
1.173532721,-2.459418159,-0.6414783924
-1.150648491,0.01172134787,-1.499070615
-2.455350674,1.068484386,-0.8402221078
-1.883277678,0.1778717748,-0.6048358189
-0.07131784239,1.119251629,-2.271405845
-0.508601192,-0.6694800279,-0.3277648824
-1.08557117,0.4471870753,-1.956713493
0.6120119347,0.4002455805,-1.368741845
0.397302515,0.06772014114,-0.5428230501
1.613150342,-0.3759275747,-2.337345352
-0.4885525335,-0.2012440277,-1.316817506
0.08839328,-0.3769268007,-1.409723961
-1.376229735,-0.674145886,0.3760232146
-2.315432463,-1.930191544,0.1078156359
-1.764985388,0.04821179194,-1.426815976
0.8596490671,0.4313519588,-0.6850196246
0.03462454563,-0.8250925805,0.3577374285
0.8470337185,-0.9901374976,-0.5301430197
-1.392669735,-1.125770114,-2.173450014
-0.4751092171,-3.145695228,-0.494946866
0.8875632392,-1.392425811,-1.906421468
-2.681090647,0.7286702388,-0.9900578674
-0.3941865229,-1.999367323,-0.4591047826
-0.9434904908,0.2858122666,-0.8001402466
0.970321027,-0.5149645744,-0.08875904397
-0.8838552513,-1.165093,-0.4353424122
0.312428544,0.5376724407,-1.593082436
1.362862476,0.8824658208,-0.7602752755
-0.8562785891,-0.1613989155,-1.966867921
0.2306230021,-1.874492147,-0.3794359302
-1.140132391,0.2183900791,-0.4745002575
1.556040537,0.5545834148,-1.694614316
-0.7651436114,0.006909623994,-1.255704964
0.6570119928,0.6859052017,-1.328465541
0.7796702093,0.3008078578,-1.770160635
-0.3317925249,1.738768487,-0.4479594344
-1.678973271,-0.3583380586,-0.3978931759
-0.1203707057,-0.03201212069,-1.541207067
0.6212489611,-2.443074086,-0.51679813
-0.0897830075,1.21403112,-1.575233775
-1.610761624,0.599133097,-1.680463392
0.8249326215,1.014831071,-2.242376739
1.567972312,0.02591466508,-0.5666889562
0.06266562228,-1.538183542,-0.8750701701
-0.3785365284,-0.7295359475,-1.169358815
0.3821077621,-1.21969951,-0.9040762974
-1.423479603,0.3385834455,-1.206956079
-1.778248874,-0.5145398455,-1.563580206
0.04206102025,-2.024015908,-0.9308537995
1.546269845,0.6026209652,-0.7206787038
0.6165248236,0.4338398402,-1.213706123
-0.9700088768,-0.7838136394,0.08758588371
0.04922201389,1.619334273,-0.7672468811
-0.3055564212,-0.5905780765,0.8014938249
-0.9925331525,1.183925396,-0.1064513715
-1.502006905,-1.184231135,0.7599072473
0.7565946582,0.2812827823,-2.170967204
-1.859778742,-0.03392928415,-0.4487689349
-0.1340092269,-0.8655084403,-1.668365853
0.8546850417,1.702898863,-0.4572040694
2.061279818,0.8706756147,-0.9998994826
-1.014849114,-1.478322767,-0.7810707239
-1.184108889,1.147132958,-2.451329399
0.1598340187,-1.558183959,-1.271003488
-0.4438742001,-0.2981988428,-1.407008941
1.145077562,-1.879593994,-0.5174942131
-0.2546579604,0.6930193787,-1.073398109
-1.050129886,1.047074547,-2.122403283
0.963853636,-1.756770045,-0.06460379104
-1.665468246,-0.1843880293,-1.811070277
-0.7609346797,1.178127726,-1.384749169
-1.631109736,-0.8473304299,-0.7040595733
-1.404454846,1.189664217,-2.193589291
-0.499660877,0.9819433382,0.2161367978
-0.4388828864,-1.758994258,-0.3611729053
0.5173436947,0.8586356904,-0.8354008095
-1.368572345,0.5503969906,0.5366707672
1.951253539,-1.648650296,-2.026099697
0.4655926473,-1.121196103,-1.166236193
-1.473962275,-0.4770188572,-0.6117542291
0.6935598793,1.163015218,-1.651477106
0.6154350693,-0.7770682264,-3.158889839
-0.4828995105,-0.9789424067,-1.423765704
1.651654859,-0.8336039595,-1.439989252
1.09646953,-0.4980090301,0.08714844174
-1.596495108,0.3224112939,-1.121905871
0.1413195965,-0.6061853155,-0.7055478763
